Category,Subcategory,Unit,Step,Name,0
human health,non-carcinogenic effects,CTUh,step_9_FR,i_h_2126_dsf_min_DE,
human health,non-carcinogenic effects,CTUh,step_9_FR,i_h_2126_dsf_min_DK,
human health,non-carcinogenic effects,CTUh,step_9_FR,i_h_2126_dsf_min_FR,0.00010676884895783977
human health,non-carcinogenic effects,CTUh,step_9_FR,i_h_2126_dsf_min_PL,
human health,non-carcinogenic effects,CTUh,step_9_FR,i_i_2126_dsf_mean_BE,
human health,non-carcinogenic effects,CTUh,step_9_FR,i_i_2126_dsf_mean_CH,
human health,non-carcinogenic effects,CTUh,step_9_FR,i_i_2126_dsf_mean_DE,
human health,non-carcinogenic effects,CTUh,step_9_FR,i_i_2126_dsf_mean_DK,
human health,non-carcinogenic effects,CTUh,step_9_FR,i_i_2126_dsf_mean_FR,0.00010952580292761184
human health,non-carcinogenic effects,CTUh,step_9_FR,i_i_2126_dsf_mean_PL,
human health,non-carcinogenic effects,CTUh,step_9_FR,i_j_2126_dsf_max_BE,
human health,non-carcinogenic effects,CTUh,step_9_FR,i_j_2126_dsf_max_CH,
human health,non-carcinogenic effects,CTUh,step_9_FR,i_j_2126_dsf_max_DE,
human health,non-carcinogenic effects,CTUh,step_9_FR,i_j_2126_dsf_max_DK,
human health,non-carcinogenic effects,CTUh,step_9_FR,i_j_2126_dsf_max_FR,0.00011191134929746505
human health,non-carcinogenic effects,CTUh,step_9_FR,i_j_2126_dsf_max_PL,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_b_2126_dg5k_BE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_b_2126_dg5k_CH,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_b_2126_dg5k_DE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_b_2126_dg5k_DK,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_b_2126_dg5k_FR,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_b_2126_dg5k_PL,4.837450743175262e-06
human health,non-carcinogenic effects,CTUh,step_9_PL,i_c_2126_tg5k_BE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_c_2126_tg5k_CH,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_c_2126_tg5k_DE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_c_2126_tg5k_DK,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_c_2126_tg5k_FR,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_c_2126_tg5k_PL,-7.127221697138177e-05
human health,non-carcinogenic effects,CTUh,step_9_PL,i_d_2126_tg5x_BE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_d_2126_tg5x_CH,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_d_2126_tg5x_DE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_d_2126_tg5x_DK,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_d_2126_tg5x_FR,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_d_2126_tg5x_PL,-6.0018585082938146e-05
human health,non-carcinogenic effects,CTUh,step_9_PL,i_e_2126_ccf_BE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_e_2126_ccf_CH,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_e_2126_ccf_DE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_e_2126_ccf_DK,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_e_2126_ccf_FR,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_e_2126_ccf_PL,-6.457765879211143e-05
human health,non-carcinogenic effects,CTUh,step_9_PL,i_f_2126_dg_vacuum_BE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_f_2126_dg_vacuum_CH,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_f_2126_dg_vacuum_DE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_f_2126_dg_vacuum_DK,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_f_2126_dg_vacuum_FR,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_f_2126_dg_vacuum_PL,2.0667228037482035e-05
human health,non-carcinogenic effects,CTUh,step_9_PL,i_g_2126_dg_smart_BE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_g_2126_dg_smart_CH,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_g_2126_dg_smart_DE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_g_2126_dg_smart_DK,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_g_2126_dg_smart_FR,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_g_2126_dg_smart_PL,-0.000170197765096654
human health,non-carcinogenic effects,CTUh,step_9_PL,i_h_2126_dsf_min_BE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_h_2126_dsf_min_CH,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_h_2126_dsf_min_DE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_h_2126_dsf_min_DK,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_h_2126_dsf_min_FR,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_h_2126_dsf_min_PL,-1.0084779108754048e-05
human health,non-carcinogenic effects,CTUh,step_9_PL,i_i_2126_dsf_mean_BE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_i_2126_dsf_mean_CH,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_i_2126_dsf_mean_DE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_i_2126_dsf_mean_DK,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_i_2126_dsf_mean_FR,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_i_2126_dsf_mean_PL,1.3958586143716582e-05
human health,non-carcinogenic effects,CTUh,step_9_PL,i_j_2126_dsf_max_BE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_j_2126_dsf_max_CH,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_j_2126_dsf_max_DE,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_j_2126_dsf_max_DK,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_j_2126_dsf_max_FR,
human health,non-carcinogenic effects,CTUh,step_9_PL,i_j_2126_dsf_max_PL,3.4589634284784096e-05
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_b_2126_dg5k_BE,-4.0423250791475995e-05
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_b_2126_dg5k_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_b_2126_dg5k_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_b_2126_dg5k_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_b_2126_dg5k_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_b_2126_dg5k_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_c_2126_tg5k_BE,-5.273845426338146e-05
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_c_2126_tg5k_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_c_2126_tg5k_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_c_2126_tg5k_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_c_2126_tg5k_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_c_2126_tg5k_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_d_2126_tg5x_BE,-4.95693820354467e-05
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_d_2126_tg5x_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_d_2126_tg5x_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_d_2126_tg5x_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_d_2126_tg5x_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_d_2126_tg5x_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_e_2126_ccf_BE,-4.136371453510617e-05
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_e_2126_ccf_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_e_2126_ccf_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_e_2126_ccf_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_e_2126_ccf_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_e_2126_ccf_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_f_2126_dg_vacuum_BE,-3.8188307541805445e-05
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_f_2126_dg_vacuum_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_f_2126_dg_vacuum_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_f_2126_dg_vacuum_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_f_2126_dg_vacuum_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_f_2126_dg_vacuum_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_g_2126_dg_smart_BE,-5.7490899673155304e-05
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_g_2126_dg_smart_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_g_2126_dg_smart_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_g_2126_dg_smart_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_g_2126_dg_smart_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_g_2126_dg_smart_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_h_2126_dsf_min_BE,-5.601231988413706e-05
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_h_2126_dsf_min_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_h_2126_dsf_min_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_h_2126_dsf_min_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_h_2126_dsf_min_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_h_2126_dsf_min_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_i_2126_dsf_mean_BE,-4.867300612462475e-05
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_i_2126_dsf_mean_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_i_2126_dsf_mean_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_i_2126_dsf_mean_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_i_2126_dsf_mean_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_i_2126_dsf_mean_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_j_2126_dsf_max_BE,-4.1792883637844586e-05
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_j_2126_dsf_max_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_j_2126_dsf_max_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_j_2126_dsf_max_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_j_2126_dsf_max_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_BE,i_j_2126_dsf_max_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_b_2126_dg5k_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_b_2126_dg5k_CH,-3.0018748382929978e-05
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_b_2126_dg5k_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_b_2126_dg5k_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_b_2126_dg5k_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_b_2126_dg5k_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_c_2126_tg5k_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_c_2126_tg5k_CH,-3.356499769963899e-05
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_c_2126_tg5k_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_c_2126_tg5k_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_c_2126_tg5k_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_c_2126_tg5k_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_d_2126_tg5x_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_d_2126_tg5x_CH,-3.131688690439878e-05
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_d_2126_tg5x_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_d_2126_tg5x_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_d_2126_tg5x_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_d_2126_tg5x_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_e_2126_ccf_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_e_2126_ccf_CH,-1.680403523884203e-05
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_e_2126_ccf_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_e_2126_ccf_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_e_2126_ccf_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_e_2126_ccf_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_f_2126_dg_vacuum_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_f_2126_dg_vacuum_CH,-2.957064436784224e-05
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_f_2126_dg_vacuum_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_f_2126_dg_vacuum_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_f_2126_dg_vacuum_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_f_2126_dg_vacuum_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_g_2126_dg_smart_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_g_2126_dg_smart_CH,-2.3109846000412728e-05
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_g_2126_dg_smart_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_g_2126_dg_smart_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_g_2126_dg_smart_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_g_2126_dg_smart_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_h_2126_dsf_min_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_h_2126_dsf_min_CH,-4.1513044053961075e-05
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_h_2126_dsf_min_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_h_2126_dsf_min_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_h_2126_dsf_min_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_h_2126_dsf_min_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_i_2126_dsf_mean_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_i_2126_dsf_mean_CH,-3.681496235312764e-05
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_i_2126_dsf_mean_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_i_2126_dsf_mean_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_i_2126_dsf_mean_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_i_2126_dsf_mean_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_j_2126_dsf_max_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_j_2126_dsf_max_CH,-3.219875385188499e-05
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_j_2126_dsf_max_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_j_2126_dsf_max_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_j_2126_dsf_max_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_CH,i_j_2126_dsf_max_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_b_2126_dg5k_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_b_2126_dg5k_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_b_2126_dg5k_DE,-3.626933100844805e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_b_2126_dg5k_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_b_2126_dg5k_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_b_2126_dg5k_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_c_2126_tg5k_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_c_2126_tg5k_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_c_2126_tg5k_DE,-4.508359510703253e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_c_2126_tg5k_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_c_2126_tg5k_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_c_2126_tg5k_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_d_2126_tg5x_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_d_2126_tg5x_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_d_2126_tg5x_DE,-4.228220984428071e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_d_2126_tg5x_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_d_2126_tg5x_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_d_2126_tg5x_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_e_2126_ccf_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_e_2126_ccf_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_e_2126_ccf_DE,-3.155844623032165e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_e_2126_ccf_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_e_2126_ccf_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_e_2126_ccf_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_f_2126_dg_vacuum_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_f_2126_dg_vacuum_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_f_2126_dg_vacuum_DE,-3.474776996142175e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_f_2126_dg_vacuum_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_f_2126_dg_vacuum_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_f_2126_dg_vacuum_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_g_2126_dg_smart_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_g_2126_dg_smart_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_g_2126_dg_smart_DE,-4.376452109158676e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_g_2126_dg_smart_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_g_2126_dg_smart_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_g_2126_dg_smart_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_h_2126_dsf_min_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_h_2126_dsf_min_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_h_2126_dsf_min_DE,-5.0223592432733604e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_h_2126_dsf_min_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_h_2126_dsf_min_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_h_2126_dsf_min_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_i_2126_dsf_mean_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_i_2126_dsf_mean_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_i_2126_dsf_mean_DE,-4.393877082184157e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_i_2126_dsf_mean_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_i_2126_dsf_mean_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_i_2126_dsf_mean_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_j_2126_dsf_max_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_j_2126_dsf_max_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_j_2126_dsf_max_DE,-3.796249906451805e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_j_2126_dsf_max_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_j_2126_dsf_max_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DE,i_j_2126_dsf_max_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_b_2126_dg5k_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_b_2126_dg5k_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_b_2126_dg5k_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_b_2126_dg5k_DK,-3.1911405420728564e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_b_2126_dg5k_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_b_2126_dg5k_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_c_2126_tg5k_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_c_2126_tg5k_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_c_2126_tg5k_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_c_2126_tg5k_DK,-3.70527932788377e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_c_2126_tg5k_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_c_2126_tg5k_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_d_2126_tg5x_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_d_2126_tg5x_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_d_2126_tg5x_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_d_2126_tg5x_DK,-3.4637152690370913e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_d_2126_tg5x_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_d_2126_tg5x_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_e_2126_ccf_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_e_2126_ccf_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_e_2126_ccf_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_e_2126_ccf_DK,-2.1271625137996646e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_e_2126_ccf_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_e_2126_ccf_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_f_2126_dg_vacuum_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_f_2126_dg_vacuum_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_f_2126_dg_vacuum_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_f_2126_dg_vacuum_DK,-3.113826194483007e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_f_2126_dg_vacuum_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_f_2126_dg_vacuum_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_g_2126_dg_smart_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_g_2126_dg_smart_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_g_2126_dg_smart_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_g_2126_dg_smart_DK,-2.9364017573980074e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_g_2126_dg_smart_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_g_2126_dg_smart_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_h_2126_dsf_min_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_h_2126_dsf_min_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_h_2126_dsf_min_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_h_2126_dsf_min_DK,-4.4150571094218684e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_h_2126_dsf_min_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_h_2126_dsf_min_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_i_2126_dsf_mean_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_i_2126_dsf_mean_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_i_2126_dsf_mean_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_i_2126_dsf_mean_DK,-3.8972029468630585e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_i_2126_dsf_mean_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_i_2126_dsf_mean_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_j_2126_dsf_max_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_j_2126_dsf_max_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_j_2126_dsf_max_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_j_2126_dsf_max_DK,-3.394399803060084e-05
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_j_2126_dsf_max_FR,
human health,ozone layer depletion,kg CFC-11.,step_9_DK,i_j_2126_dsf_max_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_b_2126_dg5k_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_b_2126_dg5k_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_b_2126_dg5k_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_b_2126_dg5k_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_b_2126_dg5k_FR,-3.46815774038535e-05
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_b_2126_dg5k_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_c_2126_tg5k_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_c_2126_tg5k_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_c_2126_tg5k_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_c_2126_tg5k_DK,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_c_2126_tg5k_FR,-4.2157676733870246e-05
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_c_2126_tg5k_PL,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_d_2126_tg5x_BE,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_d_2126_tg5x_CH,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_d_2126_tg5x_DE,
human health,ozone layer depletion,kg CFC-11.,step_9_FR,i_d_2126_tg5x_DK,
