Category,Subcategory,Unit,Step,Name,0
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_i_2126_dg5_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_i_2126_dg5_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_j_2126_dg6_BE,330.7226378398992
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_j_2126_dg6_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_j_2126_dg6_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_j_2126_dg6_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_j_2126_dg6_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_j_2126_dg6_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_n_2126_tg4_BE,269.9000217000576
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_n_2126_tg4_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_n_2126_tg4_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_n_2126_tg4_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_n_2126_tg4_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_n_2126_tg4_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_o_2126_tg5_BE,276.9347044404758
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_o_2126_tg5_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_o_2126_tg5_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_o_2126_tg5_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_o_2126_tg5_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_o_2126_tg5_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_p_2126_tg6_BE,397.72858986528655
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_p_2126_tg6_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_p_2126_tg6_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_p_2126_tg6_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_p_2126_tg6_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_3BE,a_p_2126_tg6_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_b_2126_dg0_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_b_2126_dg0_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_b_2126_dg0_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_b_2126_dg0_DK,447.71991307171686
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_b_2126_dg0_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_b_2126_dg0_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_h_2126_dg4_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_h_2126_dg4_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_h_2126_dg4_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_h_2126_dg4_DK,169.19724180562235
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_h_2126_dg4_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_h_2126_dg4_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_i_2126_dg5_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_i_2126_dg5_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_i_2126_dg5_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_i_2126_dg5_DK,263.4584238685627
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_i_2126_dg5_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_i_2126_dg5_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_j_2126_dg6_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_j_2126_dg6_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_j_2126_dg6_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_j_2126_dg6_DK,388.39077042437634
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_j_2126_dg6_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_j_2126_dg6_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_n_2126_tg4_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_n_2126_tg4_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_n_2126_tg4_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_n_2126_tg4_DK,285.65721681680094
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_n_2126_tg4_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_n_2126_tg4_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_o_2126_tg5_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_o_2126_tg5_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_o_2126_tg5_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_o_2126_tg5_DK,296.26409429591627
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_o_2126_tg5_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_o_2126_tg5_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_p_2126_tg6_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_p_2126_tg6_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_p_2126_tg6_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_p_2126_tg6_DK,478.39478627198287
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_p_2126_tg6_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_4DK,a_p_2126_tg6_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_b_2126_dg0_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_b_2126_dg0_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_b_2126_dg0_DE,468.29784295956597
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_b_2126_dg0_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_b_2126_dg0_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_b_2126_dg0_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_h_2126_dg4_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_h_2126_dg4_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_h_2126_dg4_DE,165.0083615655878
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_h_2126_dg4_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_h_2126_dg4_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_h_2126_dg4_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_i_2126_dg5_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_i_2126_dg5_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_i_2126_dg5_DE,267.67722016291157
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_i_2126_dg5_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_i_2126_dg5_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_i_2126_dg5_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_j_2126_dg6_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_j_2126_dg6_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_j_2126_dg6_DE,403.66419766357956
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_j_2126_dg6_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_j_2126_dg6_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_j_2126_dg6_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_n_2126_tg4_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_n_2126_tg4_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_n_2126_tg4_DE,289.8305160433226
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_n_2126_tg4_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_n_2126_tg4_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_n_2126_tg4_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_o_2126_tg5_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_o_2126_tg5_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_o_2126_tg5_DE,301.3834906818304
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_o_2126_tg5_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_o_2126_tg5_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_o_2126_tg5_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_p_2126_tg6_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_p_2126_tg6_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_p_2126_tg6_DE,499.7592596174115
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_p_2126_tg6_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_p_2126_tg6_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_5DE,a_p_2126_tg6_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_b_2126_dg0_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_b_2126_dg0_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_b_2126_dg0_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_b_2126_dg0_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_b_2126_dg0_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_b_2126_dg0_PL,724.2074990406119
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_h_2126_dg4_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_h_2126_dg4_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_h_2126_dg4_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_h_2126_dg4_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_h_2126_dg4_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_h_2126_dg4_PL,112.91493392566814
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_i_2126_dg5_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_i_2126_dg5_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_i_2126_dg5_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_i_2126_dg5_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_i_2126_dg5_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_i_2126_dg5_PL,320.1426875178461
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_j_2126_dg6_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_j_2126_dg6_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_j_2126_dg6_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_j_2126_dg6_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_j_2126_dg6_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_j_2126_dg6_PL,593.6064092109805
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_n_2126_tg4_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_n_2126_tg4_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_n_2126_tg4_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_n_2126_tg4_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_n_2126_tg4_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_n_2126_tg4_PL,341.73017629111513
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_o_2126_tg5_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_o_2126_tg5_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_o_2126_tg5_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_o_2126_tg5_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_o_2126_tg5_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_o_2126_tg5_PL,365.04893106395485
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_p_2126_tg6_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_p_2126_tg6_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_p_2126_tg6_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_p_2126_tg6_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_p_2126_tg6_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_1_6PL,a_p_2126_tg6_PL,765.4504664579115
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_b_2126_dg0_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_b_2126_dg0_CH,0.131530873445795
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_b_2126_dg0_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_b_2126_dg0_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_b_2126_dg0_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_b_2126_dg0_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_h_2126_dg4_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_h_2126_dg4_CH,0.0350389877015188
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_h_2126_dg4_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_h_2126_dg4_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_h_2126_dg4_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_h_2126_dg4_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_i_2126_dg5_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_i_2126_dg5_CH,0.06780125257827656
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_i_2126_dg5_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_i_2126_dg5_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_i_2126_dg5_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_i_2126_dg5_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_j_2126_dg6_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_j_2126_dg6_CH,0.11119046674044891
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_j_2126_dg6_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_j_2126_dg6_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_j_2126_dg6_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_j_2126_dg6_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_n_2126_tg4_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_n_2126_tg4_CH,0.07353475112725358
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_n_2126_tg4_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_n_2126_tg4_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_n_2126_tg4_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_n_2126_tg4_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_o_2126_tg5_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_o_2126_tg5_CH,0.07722138473348206
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_o_2126_tg5_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_o_2126_tg5_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_o_2126_tg5_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_o_2126_tg5_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_p_2126_tg6_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_p_2126_tg6_CH,0.1405241885756687
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_p_2126_tg6_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_p_2126_tg6_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_p_2126_tg6_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_1CH,a_p_2126_tg6_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_b_2126_dg0_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_b_2126_dg0_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_b_2126_dg0_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_b_2126_dg0_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_b_2126_dg0_FR,0.1009765347557421
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_b_2126_dg0_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_h_2126_dg4_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_h_2126_dg4_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_h_2126_dg4_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_h_2126_dg4_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_h_2126_dg4_FR,0.04125868357392371
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_h_2126_dg4_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_i_2126_dg5_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_i_2126_dg5_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_i_2126_dg5_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_i_2126_dg5_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_i_2126_dg5_FR,0.06153713701638937
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_i_2126_dg5_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_j_2126_dg6_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_j_2126_dg6_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_j_2126_dg6_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_j_2126_dg6_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_j_2126_dg6_FR,0.08851231245728629
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_j_2126_dg6_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_n_2126_tg4_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_n_2126_tg4_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_n_2126_tg4_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_n_2126_tg4_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_n_2126_tg4_FR,0.0673381901166464
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_n_2126_tg4_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_o_2126_tg5_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_o_2126_tg5_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_o_2126_tg5_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_o_2126_tg5_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_o_2126_tg5_FR,0.06962004815995863
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_o_2126_tg5_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_p_2126_tg6_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_p_2126_tg6_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_p_2126_tg6_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_p_2126_tg6_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_p_2126_tg6_FR,0.10880198143002501
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_2FR,a_p_2126_tg6_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_b_2126_dg0_BE,0.11986532315304778
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_b_2126_dg0_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_b_2126_dg0_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_b_2126_dg0_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_b_2126_dg0_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_b_2126_dg0_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_h_2126_dg4_BE,0.037413647999067566
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_h_2126_dg4_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_h_2126_dg4_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_h_2126_dg4_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_h_2126_dg4_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_h_2126_dg4_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_i_2126_dg5_BE,0.06540963298316595
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_i_2126_dg5_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_i_2126_dg5_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_i_2126_dg5_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_i_2126_dg5_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_i_2126_dg5_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_j_2126_dg6_BE,0.10253201885124466
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_j_2126_dg6_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_j_2126_dg6_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_j_2126_dg6_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_j_2126_dg6_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_j_2126_dg6_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_n_2126_tg4_BE,0.0711689236470845
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_n_2126_tg4_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_n_2126_tg4_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_n_2126_tg4_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_n_2126_tg4_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_n_2126_tg4_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_o_2126_tg5_BE,0.07431921836719127
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_o_2126_tg5_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_o_2126_tg5_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_o_2126_tg5_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_o_2126_tg5_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_o_2126_tg5_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_p_2126_tg6_BE,0.12841274978432854
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_p_2126_tg6_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_p_2126_tg6_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_p_2126_tg6_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_p_2126_tg6_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_3BE,a_p_2126_tg6_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_4DK,a_b_2126_dg0_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_4DK,a_b_2126_dg0_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_4DK,a_b_2126_dg0_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_4DK,a_b_2126_dg0_DK,0.28501524893781155
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_4DK,a_b_2126_dg0_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_1_4DK,a_b_2126_dg0_PL,
