Category,Subcategory,Unit,Step,Name,0
ecosystem quality,freshwater ecotoxicity,CTU,step_4_DK,d_p_2126_tg6_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_DK,d_p_2126_tg6_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_DK,d_p_2126_tg6_vav_DK,232.52871571176766
ecosystem quality,freshwater ecotoxicity,CTU,step_4_DK,d_p_2126_tg6_vav_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_DK,d_p_2126_tg6_vav_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_b_2126_dg0_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_b_2126_dg0_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_b_2126_dg0_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_b_2126_dg0_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_b_2126_dg0_vav_FR,412.6256832866095
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_b_2126_dg0_vav_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_h_2126_dg4_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_h_2126_dg4_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_h_2126_dg4_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_h_2126_dg4_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_h_2126_dg4_vav_FR,41.65229238142993
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_h_2126_dg4_vav_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_i_2126_dg5_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_i_2126_dg5_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_i_2126_dg5_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_i_2126_dg5_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_i_2126_dg5_vav_FR,111.4927599873619
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_i_2126_dg5_vav_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_j_2126_dg6_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_j_2126_dg6_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_j_2126_dg6_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_j_2126_dg6_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_j_2126_dg6_vav_FR,204.40004580680366
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_j_2126_dg6_vav_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_n_2126_tg4_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_n_2126_tg4_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_n_2126_tg4_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_n_2126_tg4_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_n_2126_tg4_vav_FR,84.71092612975795
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_n_2126_tg4_vav_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_o_2126_tg5_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_o_2126_tg5_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_o_2126_tg5_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_o_2126_tg5_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_o_2126_tg5_vav_FR,94.21614880681972
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_o_2126_tg5_vav_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_p_2126_tg6_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_p_2126_tg6_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_p_2126_tg6_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_p_2126_tg6_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_p_2126_tg6_vav_FR,229.6546542035513
ecosystem quality,freshwater ecotoxicity,CTU,step_4_FR,d_p_2126_tg6_vav_PL,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_b_2126_dg0_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_b_2126_dg0_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_b_2126_dg0_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_b_2126_dg0_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_b_2126_dg0_vav_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_b_2126_dg0_vav_PL,890.5410653451213
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_h_2126_dg4_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_h_2126_dg4_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_h_2126_dg4_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_h_2126_dg4_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_h_2126_dg4_vav_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_h_2126_dg4_vav_PL,-332.97363324806565
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_i_2126_dg5_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_i_2126_dg5_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_i_2126_dg5_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_i_2126_dg5_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_i_2126_dg5_vav_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_i_2126_dg5_vav_PL,-101.85650959854674
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_j_2126_dg6_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_j_2126_dg6_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_j_2126_dg6_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_j_2126_dg6_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_j_2126_dg6_vav_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_j_2126_dg6_vav_PL,204.88751559185545
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_n_2126_tg4_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_n_2126_tg4_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_n_2126_tg4_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_n_2126_tg4_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_n_2126_tg4_vav_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_n_2126_tg4_vav_PL,-241.4388480419176
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_o_2126_tg5_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_o_2126_tg5_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_o_2126_tg5_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_o_2126_tg5_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_o_2126_tg5_vav_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_o_2126_tg5_vav_PL,-210.2899582797611
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_p_2126_tg6_vav_BE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_p_2126_tg6_vav_CH,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_p_2126_tg6_vav_DE,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_p_2126_tg6_vav_DK,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_p_2126_tg6_vav_FR,
ecosystem quality,freshwater ecotoxicity,CTU,step_4_PL,d_p_2126_tg6_vav_PL,242.3180360417814
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_b_2126_dg0_vav_BE,0.1418446864057905
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_b_2126_dg0_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_b_2126_dg0_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_b_2126_dg0_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_b_2126_dg0_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_b_2126_dg0_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_h_2126_dg4_vav_BE,-0.024921788064870866
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_h_2126_dg4_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_h_2126_dg4_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_h_2126_dg4_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_h_2126_dg4_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_h_2126_dg4_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_i_2126_dg5_vav_BE,0.006584625128445092
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_i_2126_dg5_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_i_2126_dg5_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_i_2126_dg5_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_i_2126_dg5_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_i_2126_dg5_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_j_2126_dg6_vav_BE,0.04849752719810646
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_j_2126_dg6_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_j_2126_dg6_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_j_2126_dg6_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_j_2126_dg6_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_j_2126_dg6_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_n_2126_tg4_vav_BE,-0.009703068483680055
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_n_2126_tg4_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_n_2126_tg4_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_n_2126_tg4_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_n_2126_tg4_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_n_2126_tg4_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_o_2126_tg5_vav_BE,-0.00544140909312611
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_o_2126_tg5_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_o_2126_tg5_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_o_2126_tg5_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_o_2126_tg5_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_o_2126_tg5_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_p_2126_tg6_vav_BE,0.056037420681492894
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_p_2126_tg6_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_p_2126_tg6_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_p_2126_tg6_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_p_2126_tg6_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_BE,d_p_2126_tg6_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_b_2126_dg0_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_b_2126_dg0_vav_CH,0.1574324367011247
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_b_2126_dg0_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_b_2126_dg0_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_b_2126_dg0_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_b_2126_dg0_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_h_2126_dg4_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_h_2126_dg4_vav_CH,-0.03714063600761294
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_h_2126_dg4_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_h_2126_dg4_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_h_2126_dg4_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_h_2126_dg4_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_i_2126_dg5_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_i_2126_dg5_vav_CH,-0.0003740024128416168
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_i_2126_dg5_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_i_2126_dg5_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_i_2126_dg5_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_i_2126_dg5_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_j_2126_dg6_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_j_2126_dg6_vav_CH,0.048513426576053176
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_j_2126_dg6_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_j_2126_dg6_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_j_2126_dg6_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_j_2126_dg6_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_n_2126_tg4_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_n_2126_tg4_vav_CH,-0.020340811961970098
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_n_2126_tg4_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_n_2126_tg4_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_n_2126_tg4_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_n_2126_tg4_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_o_2126_tg5_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_o_2126_tg5_vav_CH,-0.015373219909143799
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_o_2126_tg5_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_o_2126_tg5_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_o_2126_tg5_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_o_2126_tg5_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_p_2126_tg6_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_p_2126_tg6_vav_CH,0.0564504511914935
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_p_2126_tg6_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_p_2126_tg6_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_p_2126_tg6_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_CH,d_p_2126_tg6_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_b_2126_dg0_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_b_2126_dg0_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_b_2126_dg0_vav_DE,1.4617212819753036
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_b_2126_dg0_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_b_2126_dg0_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_b_2126_dg0_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_h_2126_dg4_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_h_2126_dg4_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_h_2126_dg4_vav_DE,-1.0595400696571022
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_h_2126_dg4_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_h_2126_dg4_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_h_2126_dg4_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_i_2126_dg5_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_i_2126_dg5_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_i_2126_dg5_vav_DE,-0.5826299475336993
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_i_2126_dg5_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_i_2126_dg5_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_i_2126_dg5_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_j_2126_dg6_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_j_2126_dg6_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_j_2126_dg6_vav_DE,0.04984379054197675
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_j_2126_dg6_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_j_2126_dg6_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_j_2126_dg6_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_n_2126_tg4_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_n_2126_tg4_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_n_2126_tg4_vav_DE,-0.910442968767404
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_n_2126_tg4_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_n_2126_tg4_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_n_2126_tg4_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_o_2126_tg5_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_o_2126_tg5_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_o_2126_tg5_vav_DE,-0.8464071930785836
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_o_2126_tg5_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_o_2126_tg5_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_o_2126_tg5_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_p_2126_tg6_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_p_2126_tg6_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_p_2126_tg6_vav_DE,0.09101035090409115
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_p_2126_tg6_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_p_2126_tg6_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DE,d_p_2126_tg6_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_b_2126_dg0_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_b_2126_dg0_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_b_2126_dg0_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_b_2126_dg0_vav_DK,0.36252144316595175
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_b_2126_dg0_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_b_2126_dg0_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_h_2126_dg4_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_h_2126_dg4_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_h_2126_dg4_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_h_2126_dg4_vav_DK,-0.1979047833183238
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_h_2126_dg4_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_h_2126_dg4_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_i_2126_dg5_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_i_2126_dg5_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_i_2126_dg5_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_i_2126_dg5_vav_DK,-0.09192910059967982
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_i_2126_dg5_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_i_2126_dg5_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_j_2126_dg6_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_j_2126_dg6_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_j_2126_dg6_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_j_2126_dg6_vav_DK,0.048722615687036015
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_j_2126_dg6_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_j_2126_dg6_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_n_2126_tg4_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_n_2126_tg4_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_n_2126_tg4_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_n_2126_tg4_vav_DK,-0.16030226885310184
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_n_2126_tg4_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_n_2126_tg4_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_o_2126_tg5_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_o_2126_tg5_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_o_2126_tg5_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_o_2126_tg5_vav_DK,-0.1460466765697424
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_o_2126_tg5_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_o_2126_tg5_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_p_2126_tg6_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_p_2126_tg6_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_p_2126_tg6_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_p_2126_tg6_vav_DK,0.06188471946823456
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_p_2126_tg6_vav_FR,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_DK,d_p_2126_tg6_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_b_2126_dg0_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_b_2126_dg0_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_b_2126_dg0_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_b_2126_dg0_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_b_2126_dg0_vav_FR,0.11660509551382155
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_b_2126_dg0_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_h_2126_dg4_vav_BE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_h_2126_dg4_vav_CH,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_h_2126_dg4_vav_DE,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_h_2126_dg4_vav_DK,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_h_2126_dg4_vav_FR,-0.005137103462996096
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_h_2126_dg4_vav_PL,
ecosystem quality,freshwater eutrophication,kg P-Eq,step_4_FR,d_i_2126_dg5_vav_BE,
